instance,label_original,cls_label,cls
http://purl.org/collections/nl/am/proxy-1686,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-16860,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-16861,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-1687,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-16884,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-16885,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-16889,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-16904,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-16914,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-16915,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-16920,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-16921,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-16925,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-16930,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-16949,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-16957,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-16960,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-16973,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-16975,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-16985,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-16992,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-17002,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17003,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17004,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17020,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17022,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17025,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17029,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17035,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17054,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17058,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17065,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17079,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17087,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17089,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-1709,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-17099,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17100,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17102,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17103,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17104,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17108,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-1711,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-17110,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17111,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17112,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17114,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17120,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17123,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17125,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17127,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17128,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17130,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17138,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17139,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17140,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17151,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17152,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-1716,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-17164,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17165,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17167,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-1717,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-17173,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17182,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17188,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17190,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17193,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17204,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17206,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-1721,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-17214,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17217,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-1722,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-17224,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17225,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17234,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17236,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17241,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17245,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17251,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17255,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17262,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17272,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17274,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17284,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17297,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17298,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17301,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17302,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17309,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17313,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17319,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17321,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17323,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17326,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17329,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17337,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17338,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17340,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17346,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17348,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17349,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17356,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17357,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17362,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17368,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17380,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17384,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17389,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17397,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-174,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-17401,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17416,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17423,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17433,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17437,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17440,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17443,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17449,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17451,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17462,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17464,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17490,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17496,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17497,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17499,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17504,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17507,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17519,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17522,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17533,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17534,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17536,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17544,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17554,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17559,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17561,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17568,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
http://purl.org/collections/nl/am/proxy-17578,http://purl.org/collections/nl/am/t-22509,Historical artifacts,3
