dblp,wikidata
http://dblp.l3s.de/d2r/resource/authors/Jeannine_McCune,http://www.wikidata.org/entity/Q37368706
http://dblp.l3s.de/d2r/resource/authors/Jonathan_J._H._Zhu,http://www.wikidata.org/entity/Q80702490
http://dblp.l3s.de/d2r/resource/authors/Tai-Quan_Peng,http://www.wikidata.org/entity/Q57973093
http://dblp.l3s.de/d2r/resource/authors/Penousal_Machado,http://www.wikidata.org/entity/Q57421995
http://dblp.l3s.de/d2r/resource/authors/Philipp_Stratmann,http://www.wikidata.org/entity/Q61826305
http://dblp.l3s.de/d2r/resource/authors/Atsuko_Takashima,http://www.wikidata.org/entity/Q37614826
http://dblp.l3s.de/d2r/resource/authors/Robin_Gras,http://www.wikidata.org/entity/Q56805025
http://dblp.l3s.de/d2r/resource/authors/Afshin_Fassihi,http://www.wikidata.org/entity/Q57004862
http://dblp.l3s.de/d2r/resource/authors/Lotfollah_Saghaie,http://www.wikidata.org/entity/Q57004848
http://dblp.l3s.de/d2r/resource/authors/Mohsen_Shahlaei,http://www.wikidata.org/entity/Q40603300
http://dblp.l3s.de/d2r/resource/authors/Xue_Xu,http://www.wikidata.org/entity/Q82621427
http://dblp.l3s.de/d2r/resource/authors/James_T._Webber,http://www.wikidata.org/entity/Q56872011
http://dblp.l3s.de/d2r/resource/authors/Manor_Askenazi,http://www.wikidata.org/entity/Q56872012
http://dblp.l3s.de/d2r/resource/authors/Hazel_Rymer,http://www.wikidata.org/entity/Q61456782
http://dblp.l3s.de/d2r/resource/authors/Anshul_Kundaje,http://www.wikidata.org/entity/Q51417778
http://dblp.l3s.de/d2r/resource/authors/Reinoud_Maex,http://www.wikidata.org/entity/Q73445716
http://dblp.l3s.de/d2r/resource/authors/Peter_C._Austin,http://www.wikidata.org/entity/Q37384108
http://dblp.l3s.de/d2r/resource/authors/Takayuki_Nozawa,http://www.wikidata.org/entity/Q42685829
http://dblp.l3s.de/d2r/resource/authors/Joanna_F._Collingwood,http://www.wikidata.org/entity/Q52566372
http://dblp.l3s.de/d2r/resource/authors/Paul_L._Gribble,http://www.wikidata.org/entity/Q51638888
http://dblp.l3s.de/d2r/resource/authors/Joris_Walraevens,http://www.wikidata.org/entity/Q83775816
http://dblp.l3s.de/d2r/resource/authors/Hoong_Chuin_Lau,http://www.wikidata.org/entity/Q58494498
http://dblp.l3s.de/d2r/resource/authors/Alexandra_M._Carvalho,http://www.wikidata.org/entity/Q59679562
http://dblp.l3s.de/d2r/resource/authors/Chandramouli_Chandrasekaran,http://www.wikidata.org/entity/Q59556933
http://dblp.l3s.de/d2r/resource/authors/Bruno_Nevado,http://www.wikidata.org/entity/Q54241828
http://dblp.l3s.de/d2r/resource/authors/Lars_Kraemer,http://www.wikidata.org/entity/Q30347919
http://dblp.l3s.de/d2r/resource/authors/Stephan_Frickenhaus,http://www.wikidata.org/entity/Q46446189
http://dblp.l3s.de/d2r/resource/authors/Chien-Yeh_Hsu,http://www.wikidata.org/entity/Q46329160
http://dblp.l3s.de/d2r/resource/authors/Irene_Kouskoumvekaki,http://www.wikidata.org/entity/Q43142272
http://dblp.l3s.de/d2r/resource/authors/Andrew_S._Warren,http://www.wikidata.org/entity/Q57237065
http://dblp.l3s.de/d2r/resource/authors/Colin_Menezes,http://www.wikidata.org/entity/Q60364911
http://dblp.l3s.de/d2r/resource/authors/Benjamin_Chain,http://www.wikidata.org/entity/Q56942468
http://dblp.l3s.de/d2r/resource/authors/John_Hammond,http://www.wikidata.org/entity/Q47502158
http://dblp.l3s.de/d2r/resource/authors/Wilfried_Posch,http://www.wikidata.org/entity/Q56871852
http://dblp.l3s.de/d2r/resource/authors/Gianluca_Correndo,http://www.wikidata.org/entity/Q80550003
http://dblp.l3s.de/d2r/resource/authors/M._Jamal_Deen,http://www.wikidata.org/entity/Q85581564
http://dblp.l3s.de/d2r/resource/authors/Ida_Kubiszewski,http://www.wikidata.org/entity/Q57078266
http://dblp.l3s.de/d2r/resource/authors/Robert_Costanza,http://www.wikidata.org/entity/Q59743
http://dblp.l3s.de/d2r/resource/authors/Bernard_H._Fleury,http://www.wikidata.org/entity/Q63085554
http://dblp.l3s.de/d2r/resource/authors/Aafaque_Ahmad_Khan,http://www.wikidata.org/entity/Q56924438
http://dblp.l3s.de/d2r/resource/authors/Premendu_P._Mathur,http://www.wikidata.org/entity/Q38328493
http://dblp.l3s.de/d2r/resource/authors/Rakesh_Sharma,http://www.wikidata.org/entity/Q83179746
http://dblp.l3s.de/d2r/resource/authors/Richard_J._Simpson,http://www.wikidata.org/entity/Q48156306
http://dblp.l3s.de/d2r/resource/authors/Satwant_Kumar,http://www.wikidata.org/entity/Q58158106
http://dblp.l3s.de/d2r/resource/authors/Miguel_X._Fernandes,http://www.wikidata.org/entity/Q56796795
http://dblp.l3s.de/d2r/resource/authors/Visvaldas_Kairys,http://www.wikidata.org/entity/Q56452669
http://dblp.l3s.de/d2r/resource/authors/Ying_Hong_Li,http://www.wikidata.org/entity/Q47116614
http://dblp.l3s.de/d2r/resource/authors/Christine_M._Tipper,http://www.wikidata.org/entity/Q41046395
http://dblp.l3s.de/d2r/resource/authors/Fabio_Macciardi,http://www.wikidata.org/entity/Q30347913
http://dblp.l3s.de/d2r/resource/authors/Steven_G._Potkin,http://www.wikidata.org/entity/Q30514181
http://dblp.l3s.de/d2r/resource/authors/Taku_A._Tokuyasu,http://www.wikidata.org/entity/Q62596732
http://dblp.l3s.de/d2r/resource/authors/Huibert_D._Mansvelder,http://www.wikidata.org/entity/Q30743536
http://dblp.l3s.de/d2r/resource/authors/Zhenxue_Dai,http://www.wikidata.org/entity/Q51754963
http://dblp.l3s.de/d2r/resource/authors/Luca_Passamonti,http://www.wikidata.org/entity/Q47712272
http://dblp.l3s.de/d2r/resource/authors/Michael_P._Ewbank,http://www.wikidata.org/entity/Q48359330
http://dblp.l3s.de/d2r/resource/authors/Mujahid_Abbas,http://www.wikidata.org/entity/Q61054465
http://dblp.l3s.de/d2r/resource/authors/Mario_Recker,http://www.wikidata.org/entity/Q41047738
http://dblp.l3s.de/d2r/resource/authors/Lucas_Spierer,http://www.wikidata.org/entity/Q56987257
http://dblp.l3s.de/d2r/resource/authors/Mark_S._Nixon,http://www.wikidata.org/entity/Q42305853
http://dblp.l3s.de/d2r/resource/authors/Christian_Solem,http://www.wikidata.org/entity/Q64764410
http://dblp.l3s.de/d2r/resource/authors/Anthony_A._Hyman,http://www.wikidata.org/entity/Q573389
http://dblp.l3s.de/d2r/resource/authors/Donovan_H._Parks,http://www.wikidata.org/entity/Q84300943
http://dblp.l3s.de/d2r/resource/authors/Burak_Erman,http://www.wikidata.org/entity/Q56752746
http://dblp.l3s.de/d2r/resource/authors/Pemra_Ozbek,http://www.wikidata.org/entity/Q57648433
http://dblp.l3s.de/d2r/resource/authors/Payam_Piray,http://www.wikidata.org/entity/Q45918945
http://dblp.l3s.de/d2r/resource/authors/Kai_Sundmacher,http://www.wikidata.org/entity/Q46691718
http://dblp.l3s.de/d2r/resource/authors/Robert_J._Flassig,http://www.wikidata.org/entity/Q59706324
http://dblp.l3s.de/d2r/resource/authors/Rhyd_Lewis,http://www.wikidata.org/entity/Q83861071
http://dblp.l3s.de/d2r/resource/authors/Maaike_Pols,http://www.wikidata.org/entity/Q57678237
http://dblp.l3s.de/d2r/resource/authors/Nicole_L._Washington,http://www.wikidata.org/entity/Q57082032
http://dblp.l3s.de/d2r/resource/authors/Suzanne_H._Mitchell,http://www.wikidata.org/entity/Q40091312
http://dblp.l3s.de/d2r/resource/authors/Lazaros_Mavridis,http://www.wikidata.org/entity/Q43371002
http://dblp.l3s.de/d2r/resource/authors/Bryan_A._Strange,http://www.wikidata.org/entity/Q41174135
http://dblp.l3s.de/d2r/resource/authors/Thomas_Walther,http://www.wikidata.org/entity/Q55382753
http://dblp.l3s.de/d2r/resource/authors/Lars_Hennig,http://www.wikidata.org/entity/Q42176429
http://dblp.l3s.de/d2r/resource/authors/Philip_Zimmermann,http://www.wikidata.org/entity/Q455938
http://dblp.l3s.de/d2r/resource/authors/Stefan_Bleuler,http://www.wikidata.org/entity/Q37643451
http://dblp.l3s.de/d2r/resource/authors/Wilhelm_Gruissem,http://www.wikidata.org/entity/Q1341102
http://dblp.l3s.de/d2r/resource/authors/William_T._Pu,http://www.wikidata.org/entity/Q59673618
http://dblp.l3s.de/d2r/resource/authors/Emma_C._Robinson,http://www.wikidata.org/entity/Q58012038
http://dblp.l3s.de/d2r/resource/authors/Maarten_J._IJzerman,http://www.wikidata.org/entity/Q38548703
http://dblp.l3s.de/d2r/resource/authors/J._Antonio_Ibarra,http://www.wikidata.org/entity/Q80826957
http://dblp.l3s.de/d2r/resource/authors/Armando_Reyes-Palomares,http://www.wikidata.org/entity/Q51835567
http://dblp.l3s.de/d2r/resource/authors/Miguel_Angel_Medina,http://www.wikidata.org/entity/Q37839049
http://dblp.l3s.de/d2r/resource/authors/Christopher_R._Conner,http://www.wikidata.org/entity/Q85963853
http://dblp.l3s.de/d2r/resource/authors/Nitin_Tandon,http://www.wikidata.org/entity/Q43240303
http://dblp.l3s.de/d2r/resource/authors/Timothy_M._Ellmore,http://www.wikidata.org/entity/Q42825940
http://dblp.l3s.de/d2r/resource/authors/Arcady_R._Mushegian,http://www.wikidata.org/entity/Q47502544
http://dblp.l3s.de/d2r/resource/authors/Gunther_Eysenbach,http://www.wikidata.org/entity/Q5619457
http://dblp.l3s.de/d2r/resource/authors/Teresa_M._L._Chiu,http://www.wikidata.org/entity/Q64778118
http://dblp.l3s.de/d2r/resource/authors/Rajiv_Sabherwal,http://www.wikidata.org/entity/Q61070556
http://dblp.l3s.de/d2r/resource/authors/Andres_Bernal,http://www.wikidata.org/entity/Q43370845
http://dblp.l3s.de/d2r/resource/authors/Julien_Wist,http://www.wikidata.org/entity/Q43370846
http://dblp.l3s.de/d2r/resource/authors/Giovanni_Fabbrocino,http://www.wikidata.org/entity/Q58494140
http://dblp.l3s.de/d2r/resource/authors/Mahdi_Jalili,http://www.wikidata.org/entity/Q60492902
http://dblp.l3s.de/d2r/resource/authors/Jianxi_Huang,http://www.wikidata.org/entity/Q58695944
http://dblp.l3s.de/d2r/resource/authors/Daniel_Torres-Salinas,http://www.wikidata.org/entity/Q57782450
http://dblp.l3s.de/d2r/resource/authors/Yves_Dumont,http://www.wikidata.org/entity/Q55193605
http://dblp.l3s.de/d2r/resource/authors/Alexander_Zipf,http://www.wikidata.org/entity/Q55810174
http://dblp.l3s.de/d2r/resource/authors/Bernd_Resch,http://www.wikidata.org/entity/Q57691095
http://dblp.l3s.de/d2r/resource/authors/Roberto_Cammi,http://www.wikidata.org/entity/Q64825362
http://dblp.l3s.de/d2r/resource/authors/Ana_I._L._Namburete,http://www.wikidata.org/entity/Q57317755
http://dblp.l3s.de/d2r/resource/authors/Benar_Fux_Svaiter,http://www.wikidata.org/entity/Q80155747
http://dblp.l3s.de/d2r/resource/authors/Niclas_G._Karlsson,http://www.wikidata.org/entity/Q47650210
http://dblp.l3s.de/d2r/resource/authors/Nicolle_H._Packer,http://www.wikidata.org/entity/Q60666488
http://dblp.l3s.de/d2r/resource/authors/Weston_B._Struwe,http://www.wikidata.org/entity/Q41696671
http://dblp.l3s.de/d2r/resource/authors/Arturo_N._Natali,http://www.wikidata.org/entity/Q51808232
http://dblp.l3s.de/d2r/resource/authors/Jean-Claude_Baron,http://www.wikidata.org/entity/Q56877270
http://dblp.l3s.de/d2r/resource/authors/Anand_Gaurav,http://www.wikidata.org/entity/Q84424604
http://dblp.l3s.de/d2r/resource/authors/In-Ju_Kim,http://www.wikidata.org/entity/Q80688290
http://dblp.l3s.de/d2r/resource/authors/Berdakh_Abibullaev,http://www.wikidata.org/entity/Q84726906
http://dblp.l3s.de/d2r/resource/authors/Gaoxiang_Yang,http://www.wikidata.org/entity/Q56516181
http://dblp.l3s.de/d2r/resource/authors/Forrest_M._Hoffman,http://www.wikidata.org/entity/Q56901113
http://dblp.l3s.de/d2r/resource/authors/William_W._Hargrove,http://www.wikidata.org/entity/Q74289179
http://dblp.l3s.de/d2r/resource/authors/Scott_W._McCue,http://www.wikidata.org/entity/Q57879855
http://dblp.l3s.de/d2r/resource/authors/Timothy_J._Moroney,http://www.wikidata.org/entity/Q59872720
http://dblp.l3s.de/d2r/resource/authors/Marc_S._Cortese,http://www.wikidata.org/entity/Q55143871
http://dblp.l3s.de/d2r/resource/authors/Daphne_Bavelier,http://www.wikidata.org/entity/Q19956013
http://dblp.l3s.de/d2r/resource/authors/Ping_Zhu,http://www.wikidata.org/entity/Q47152324
http://dblp.l3s.de/d2r/resource/authors/Sachin_Pundhir,http://www.wikidata.org/entity/Q57463010
http://dblp.l3s.de/d2r/resource/authors/Paulo_Mazzoncini_de_Azevedo_Marques,http://www.wikidata.org/entity/Q45854683
http://dblp.l3s.de/d2r/resource/authors/Dylan_G._Gee,http://www.wikidata.org/entity/Q47701985
http://dblp.l3s.de/d2r/resource/authors/Lipi_Thukral,http://www.wikidata.org/entity/Q41045393
http://dblp.l3s.de/d2r/resource/authors/Nick_E._Barraclough,http://www.wikidata.org/entity/Q44266448
http://dblp.l3s.de/d2r/resource/authors/Martin_Collier,http://www.wikidata.org/entity/Q58959744
http://dblp.l3s.de/d2r/resource/authors/Martin_Beck,http://www.wikidata.org/entity/Q38326473
http://dblp.l3s.de/d2r/resource/authors/Min_Xu,http://www.wikidata.org/entity/Q61044159
http://dblp.l3s.de/d2r/resource/authors/Amani_Mori,http://www.wikidata.org/entity/Q55476967
http://dblp.l3s.de/d2r/resource/authors/Andrea_Kiesel,http://www.wikidata.org/entity/Q64019622
http://dblp.l3s.de/d2r/resource/authors/Wilfried_Kunde,http://www.wikidata.org/entity/Q62108852
http://dblp.l3s.de/d2r/resource/authors/Brian_D._Berman,http://www.wikidata.org/entity/Q58372289
http://dblp.l3s.de/d2r/resource/authors/I._M._Stanford,http://www.wikidata.org/entity/Q56046112
http://dblp.l3s.de/d2r/resource/authors/Yiyu_Yao,http://www.wikidata.org/entity/Q57553487
http://dblp.l3s.de/d2r/resource/authors/Marko_Tainio,http://www.wikidata.org/entity/Q57294679
http://dblp.l3s.de/d2r/resource/authors/J._Randall_Flanagan,http://www.wikidata.org/entity/Q85664192
http://dblp.l3s.de/d2r/resource/authors/Jason_P._Gallivan,http://www.wikidata.org/entity/Q60676680
http://dblp.l3s.de/d2r/resource/authors/Jody_C._Culham,http://www.wikidata.org/entity/Q47156499
http://dblp.l3s.de/d2r/resource/authors/Erchin_Serpedin,http://www.wikidata.org/entity/Q86615150
http://dblp.l3s.de/d2r/resource/authors/Tonda_L._Hughes,http://www.wikidata.org/entity/Q47712500
http://dblp.l3s.de/d2r/resource/authors/Wenzhong_Shi,http://www.wikidata.org/entity/Q57412296
http://dblp.l3s.de/d2r/resource/authors/Ellen_M._Schmidt,http://www.wikidata.org/entity/Q56435380
http://dblp.l3s.de/d2r/resource/authors/Costas_Panagiotakis,http://www.wikidata.org/entity/Q57911439
http://dblp.l3s.de/d2r/resource/authors/Bernard_Keavney,http://www.wikidata.org/entity/Q64858562
http://dblp.l3s.de/d2r/resource/authors/Ferran_Sanz,http://www.wikidata.org/entity/Q40080540
http://dblp.l3s.de/d2r/resource/authors/Manuel_Pastor,http://www.wikidata.org/entity/Q43370902
http://dblp.l3s.de/d2r/resource/authors/Richard_Bean,http://www.wikidata.org/entity/Q77885229
http://dblp.l3s.de/d2r/resource/authors/Lotfi_B._Merabet,http://www.wikidata.org/entity/Q59695965
http://dblp.l3s.de/d2r/resource/authors/John_T._Fourkas,http://www.wikidata.org/entity/Q42926471
http://dblp.l3s.de/d2r/resource/authors/Meghan_K._Driscoll,http://www.wikidata.org/entity/Q78803347
http://dblp.l3s.de/d2r/resource/authors/Ahmed_Al-Haiqi,http://www.wikidata.org/entity/Q55203826
http://dblp.l3s.de/d2r/resource/authors/Anthony_Price,http://www.wikidata.org/entity/Q55098194
http://dblp.l3s.de/d2r/resource/authors/Elizabeth_M._C._Fisher,http://www.wikidata.org/entity/Q21259007
http://dblp.l3s.de/d2r/resource/authors/Jon_O._Cleary,http://www.wikidata.org/entity/Q38330806
http://dblp.l3s.de/d2r/resource/authors/Victor_L._J._Tybulewicz,http://www.wikidata.org/entity/Q56241523
http://dblp.l3s.de/d2r/resource/authors/Derek_A._Denton,http://www.wikidata.org/entity/Q5261917
http://dblp.l3s.de/d2r/resource/authors/Michael_J._Farrell,http://www.wikidata.org/entity/Q37383969
http://dblp.l3s.de/d2r/resource/authors/Gnana_Bharathy,http://www.wikidata.org/entity/Q86979298
http://dblp.l3s.de/d2r/resource/authors/Bob_McMurray,http://www.wikidata.org/entity/Q48024307
http://dblp.l3s.de/d2r/resource/authors/Hiroyuki_Oya,http://www.wikidata.org/entity/Q59674788
http://dblp.l3s.de/d2r/resource/authors/Kirill_V._Nourski,http://www.wikidata.org/entity/Q56955709
http://dblp.l3s.de/d2r/resource/authors/Matthew_A._Howard_III,http://www.wikidata.org/entity/Q68394089
http://dblp.l3s.de/d2r/resource/authors/Graham_M._Nicholson,http://www.wikidata.org/entity/Q47504107
http://dblp.l3s.de/d2r/resource/authors/Volker_Herzig,http://www.wikidata.org/entity/Q51356412
http://dblp.l3s.de/d2r/resource/authors/Sharon_O%27Neill,http://www.wikidata.org/entity/Q56969559
http://dblp.l3s.de/d2r/resource/authors/Florence_Janody,http://www.wikidata.org/entity/Q47503389
http://dblp.l3s.de/d2r/resource/authors/John_D._Potter,http://www.wikidata.org/entity/Q42625166
http://dblp.l3s.de/d2r/resource/authors/Philip_Halloran,http://www.wikidata.org/entity/Q40000948
http://dblp.l3s.de/d2r/resource/authors/Dmitry_Avtonomov,http://www.wikidata.org/entity/Q60662592
http://dblp.l3s.de/d2r/resource/authors/Giada_Adelfio,http://www.wikidata.org/entity/Q60733306
http://dblp.l3s.de/d2r/resource/authors/Jan_Kassubek,http://www.wikidata.org/entity/Q56956567
http://dblp.l3s.de/d2r/resource/authors/Fernando_A._Crespo,http://www.wikidata.org/entity/Q59706346
http://dblp.l3s.de/d2r/resource/authors/Fintan_J._Costello,http://www.wikidata.org/entity/Q80493801
http://dblp.l3s.de/d2r/resource/authors/John_D._Kelleher,http://www.wikidata.org/entity/Q82794031
http://dblp.l3s.de/d2r/resource/authors/Daniel_S._Himmelstein,http://www.wikidata.org/entity/Q37371328
http://dblp.l3s.de/d2r/resource/authors/Goo_Jun,http://www.wikidata.org/entity/Q37640224
http://dblp.l3s.de/d2r/resource/authors/Lisa_W._Martin,http://www.wikidata.org/entity/Q48633764
http://dblp.l3s.de/d2r/resource/authors/Steven_Buyske,http://www.wikidata.org/entity/Q37629979
http://dblp.l3s.de/d2r/resource/authors/Loris_Mularoni,http://www.wikidata.org/entity/Q41049636
http://dblp.l3s.de/d2r/resource/authors/Dietmar_Cordes,http://www.wikidata.org/entity/Q74102324
http://dblp.l3s.de/d2r/resource/authors/Giuseppe_Di_Fatta,http://www.wikidata.org/entity/Q57012103
http://dblp.l3s.de/d2r/resource/authors/Sara_Arlati,http://www.wikidata.org/entity/Q61163204
http://dblp.l3s.de/d2r/resource/authors/Jon_S._Simons,http://www.wikidata.org/entity/Q47826138
http://dblp.l3s.de/d2r/resource/authors/Sunny_S._J._Lin,http://www.wikidata.org/entity/Q84124497
http://dblp.l3s.de/d2r/resource/authors/Reinaldo_Marchetto,http://www.wikidata.org/entity/Q57161436
http://dblp.l3s.de/d2r/resource/authors/Saulo_Santesso_Garrido,http://www.wikidata.org/entity/Q58919035
http://dblp.l3s.de/d2r/resource/authors/Michael_N._Fienen,http://www.wikidata.org/entity/Q65659216
http://dblp.l3s.de/d2r/resource/authors/Nathaniel_G._Plant,http://www.wikidata.org/entity/Q58095767
http://dblp.l3s.de/d2r/resource/authors/Dmitry_E._Nolde,http://www.wikidata.org/entity/Q58915373
http://dblp.l3s.de/d2r/resource/authors/Pavel_E._Volynsky,http://www.wikidata.org/entity/Q45518694
http://dblp.l3s.de/d2r/resource/authors/Eizen_Kimura,http://www.wikidata.org/entity/Q73588331
http://dblp.l3s.de/d2r/resource/authors/Michael_Burt,http://www.wikidata.org/entity/Q42784072
http://dblp.l3s.de/d2r/resource/authors/Evelina_Fedorenko,http://www.wikidata.org/entity/Q56879148
http://dblp.l3s.de/d2r/resource/authors/Hans_Van_Oosterwyck,http://www.wikidata.org/entity/Q41048182
http://dblp.l3s.de/d2r/resource/authors/Liesbet_Geris,http://www.wikidata.org/entity/Q50923861
http://dblp.l3s.de/d2r/resource/authors/Joel_A._Tropp,http://www.wikidata.org/entity/Q18012459
http://dblp.l3s.de/d2r/resource/authors/Luis_Morales-Quintana,http://www.wikidata.org/entity/Q85679994
http://dblp.l3s.de/d2r/resource/authors/Norbert_Haider,http://www.wikidata.org/entity/Q42326124
http://dblp.l3s.de/d2r/resource/authors/Jose_de_Jesus_Rangel-Magdaleno,http://www.wikidata.org/entity/Q83631018
http://dblp.l3s.de/d2r/resource/authors/Shira_Elqayam,http://www.wikidata.org/entity/Q62056683
http://dblp.l3s.de/d2r/resource/authors/Ken_Cheng,http://www.wikidata.org/entity/Q56191548
http://dblp.l3s.de/d2r/resource/authors/Howard_J._Seltman,http://www.wikidata.org/entity/Q47712234
